plugin,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,Skyrim.esm:10EB27,DefaultHoldPositionLinkedRef512List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:101C00,defaultHoldPositionLinkedRef512WithTravelList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B817A,DefaultHoldPositionLinkedRef64List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:03424B,DefaultHoldPositionLinkedRef96List,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08AFBA,DefaultHomeOwnerPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:021E81,DefaultMasterPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0EB249,DefaultMasterPackageListAllowWander,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10F2A6,DefaultMasterPackageListCreature,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E1F94,DefaultMasterPackageListIgnoreCombat,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E1FAD,DefaultMasterPackageListIgnoreCombatNoRepeat,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:03994C,DefaultMasterPackageListNoInterrupt,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:057502,DefaultMasterPackageMultiLinkHoldList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:05747E,DefaultMasterPackageMultiLinkList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08BCE6,DefaultMasterPackageWeaponDrawnRUNList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:03B4A5,DefaultNPCVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:02AC7A,DefaultPackageListLinkedPatrol,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:095F47,DefaultPredatorPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:096E5B,DGIntimidateCombatOverrideList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0BBCA8,DialogueCombatEncountersFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0BA53F,DialogueOrcHuntersVoiceList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0F6534,DisintegrationMainImmunityList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E4CA3,DragonAlwaysCombatLandsList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B8760,DragonBridgeHorgeirsHouseList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B8762,DragonBridgeLylvieveHouseList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:000D14,DraugrWeapons,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0CAB53,dunArcherArrowFormList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0956A5,dunBloatedMan_SindingCombatOverrideList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:1040DA,dunCGDragonCombatOverrideList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:018C37,dunDeadMensRespiteDraugrVoice,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:018C1C,dunDeadMensRespiteOlafGuardsCombatList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A9150,dunDeepwoodGateGuardList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0608,dunDeepwoodLeverPullerHoldPosition64UntilReleasedList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09A936,dunDeepwoodLeverPullerList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08A36D,dunFellglow_JailGuardPullsList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08A365,dunFellglow_PrisonersIgnoreCombatList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0CABBB,dunFellglow_VoicetypeList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C9ED5,dunFellglowAtronachList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0AD5A4,dunFolgunthurMikrulList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0ABA9F,dunFolgunthurThrallList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E632C,dunFrostmereCryptEisaCombatList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:104749,dunFrostmereCryptPaleBladeList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0BFAB4,dunFrostmereCryptPaleLadyList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E738C,dunGeirmundSigdisCombatList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A56C4,dunHagsEndHagravenStopFightingList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:064B1A,dunHalldirCombatBossList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:064B19,dunHalldirCombatList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:02B160,dunKnifepointRidgeTowerGuardList,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:091F4C,dunLabyrinthianSkeletonChargerList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:048202,dunMarkarthWizard_FleeOverrideList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0877DB,dunMarkarthWizard_VoicetypeList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D30D2,dunMiddenRingsList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D3C66,dunMossMotherInnkeeperVoicetypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C0615,dunMzinchaleftGateList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10E84A,dunOrphanRockHoldPositionLinkedRef512WithTravelList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0ECF48,dunReachwaterRockMikrulList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C22FC,dunRedEagleBarPullerList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B9FCC,dunRobbersGorge_LeverPullerList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0ECF44,dunSaarthalJyrikList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B3AA3,dunValdrHoldPositionList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:08B5E4,dunVolunruudCeremonialItems,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:1016B1,dunWhiteRiverWatchVoicetypeList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B7982,dunYngolBones,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0434AF,dunYngolGlowList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:09E462,DusnikhYalLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0DA1CF,E3demoHerdList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0BC078,E3demoSoldiersList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:024048,EatPackageDefaultFood,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D783D,ElisifErikurVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10F73B,EmptyBottles,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD18,EnchantmentAlchemy,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD1A,EnchantmentAlteration,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD10,EnchantmentArchery,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD14,EnchantmentBlock,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD26,EnchantmentCarry,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD1B,EnchantmentConjuration,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD1C,EnchantmentDestruction,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD1F,EnchantmentHealth,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD29,EnchantmentHealthRegen,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD15,EnchantmentHeavyArmor,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD1D,EnchantmentIllusion,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD16,EnchantmentLightArmor,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD0F,EnchantmentLockpicking,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD20,EnchantmentMagicka,magic/effect record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD2A,EnchantmentMagickaRegen,magic/effect record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD28,EnchantmentMuffle,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD0B,EnchantmentOneHanded,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD0E,EnchantmentPickpocket,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CF28,EnchantmentResistDisease,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD22,EnchantmentResistFire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD23,EnchantmentResistFrost,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD25,EnchantmentResistMagic,magic/effect record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CF29,EnchantmentResistPoison,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD24,EnchantmentResistShock,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD1E,EnchantmentRestoration,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10EAD6,EnchantmentRobes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD0D,EnchantmentSmithing,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD17,EnchantmentSneak,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD19,EnchantmentSpeechcraft,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD21,EnchantmentStamina,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD2B,EnchantmentStaminaRegen,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD0C,EnchantmentTwoHanded,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CF27,EnchantmentUnarmedDamage,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:10CD27,EnchantmentWaterbreathing,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:01A732,FailsafeDefaultPackageList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C1394,FalkreathCorpselightFarmLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C139D,FalkreathDeadMansDrinkLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C139F,FalkreathDengeirsHallLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C13A0,FalkreathGraveConcoctionsLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C13A1,FalkreathGrayPineGoodsLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C13A2,FalkreathHouseOfArkayLockList,religion/theology record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C13A3,FalkreathJarlsLonghouseLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C13A4,FalkreathLodsHouseLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:07C728,Favor110GiftList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:03B98A,FavorGenericVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B15F9,FavorHealingPotions,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D9CF8,FFI03BearPelts,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:026D76,FishSchoolTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E4D,GiftApothecary,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E4C,GiftBlacksmith,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A248D,GiftChild,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E58,GiftFarmerFemale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E53,GiftFarmerMale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E50,GiftFletcher,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A248E,GiftGenericFemale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E5E,GiftGenericMale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E4E,GiftInnkeeper,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E51,GiftJeweler,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E5A,GiftLumberjackFemale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E59,GiftLumberjackMale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E5C,GiftMinerFemale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E5B,GiftMinerMale,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A248F,GiftMiscVendor,vendor/economy record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A248A,GiftPriest,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E4F,GiftTailor,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A248B,GiftThief,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A0E5D,GiftWarrior,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A2489,GiftWizard,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0B3E4E,GuardVoiceTypes,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D6932,HadvarRalofVoiceTypes,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0E7BED,HairColorList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0001F3,HairColorListDoNotUse,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0C13BF,HalfMoonMillLockList,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A803F,HeadPartsAllRacesMinusBeast,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:107B9A,HeadPartsAllRacesMinusBeastVampires,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8021,HeadPartsArgonian,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8039,HeadPartsArgonianandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D82FA,HeadPartsArgonianVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A802F,HeadPartsBreton,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0F452D,HeadPartsBretonAfflicted,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8037,HeadPartsBretonandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0F203B,HeadPartsBretsNordsImpsandVampires,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A803C,HeadPartsChildren,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A802B,HeadPartsDarkElf,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8038,HeadPartsDarkElfandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8027,HeadPartsDremora,religion/theology record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A803D,HeadPartsElder,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A803E,HeadPartsElderandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8025,HeadPartsElves,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8024,HeadPartsElvesandVampires,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A802D,HeadPartsHighElf,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8035,HeadPartsHighElfandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8026,HeadPartsHuman,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:107B99,HeadPartsHumanoidVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8023,HeadPartsHumansandVampires,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0F5BDF,HeadPartsHumansOrcsandVampires,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8022,HeadPartsHumanVampires,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A802E,HeadPartsImperial,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8034,HeadPartsImperialandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8030,HeadPartsKhajiit,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8036,HeadPartsKhajiitandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0D82FB,HeadPartsKhajiitVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A802C,HeadPartsNord,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8033,HeadPartsNordandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8028,HeadPartsOrc,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8032,HeadPartsOrcandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A803A,HeadPartsRedguard,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A803B,HeadPartsRedguardandVampire,crime/civic record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8029,HeadPartsWerewolf,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A802A,HeadPartsWoodElf,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
Skyrim.esm,Skyrim.esm:0A8031,HeadPartsWoodElfandVampire,curated record set,scan-only; use detailed candidate table or local xEdit/CK inspection for items,candidate-scan
