plugin,record_type,formid,editor_id,modding_use,detail_status,validation
Skyrim.esm,LVLI,Skyrim.esm:0FD9E4,SublistEnchArmorScaledHelmet04,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F42,SublistEnchArmorShield04Daedric05,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F3F,SublistEnchArmorShield04Dragonplate05,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F51,SublistEnchArmorShield04Dragonscale05,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F43,SublistEnchArmorShield05Daedric05,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F40,SublistEnchArmorShield05Dragonplate05,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F52,SublistEnchArmorShield05Dragonscale05,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F44,SublistEnchArmorShield06Daedric05,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F41,SublistEnchArmorShield06Dragonplate05,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:000F53,SublistEnchArmorShield06Dragonscale05,encounter/distribution signal candidate,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50F7,SublistEnchArmorSteelBoots01,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50F8,SublistEnchArmorSteelBoots02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50FA,SublistEnchArmorSteelBoots03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50FB,SublistEnchArmorSteelCuirass01,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50FC,SublistEnchArmorSteelCuirass02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50FD,SublistEnchArmorSteelCuirass03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50FE,SublistEnchArmorSteelGauntlets01,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B50FF,SublistEnchArmorSteelGauntlets02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5100,SublistEnchArmorSteelGauntlets03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5101,SublistEnchArmorSteelHelmet01,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5102,SublistEnchArmorSteelHelmet02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5103,SublistEnchArmorSteelHelmet03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A09,SublistEnchArmorSteelPlateBoots02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A0A,SublistEnchArmorSteelPlateBoots03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A0B,SublistEnchArmorSteelPlateBoots04,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A0C,SublistEnchArmorSteelPlateCuirass02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A0D,SublistEnchArmorSteelPlateCuirass03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A0E,SublistEnchArmorSteelPlateCuirass04,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A0F,SublistEnchArmorSteelPlateGauntlets02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A10,SublistEnchArmorSteelPlateGauntlets03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A11,SublistEnchArmorSteelPlateGauntlets04,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A12,SublistEnchArmorSteelPlateHelmet02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A13,SublistEnchArmorSteelPlateHelmet03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:092A14,SublistEnchArmorSteelPlateHelmet04,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5104,SublistEnchArmorSteelShield01,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5105,SublistEnchArmorSteelShield02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B5106,SublistEnchArmorSteelShield03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B421E,SublistEnchArmorStuddedCuirass01,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B421F,SublistEnchArmorStuddedCuirass02,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:0B4220,SublistEnchArmorStuddedCuirass03,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072C5,SublistEnchDaedricBattleaxeAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072C6,SublistEnchDaedricBattleaxeAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072C7,SublistEnchDaedricBattleaxeAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A99B,SublistEnchDaedricBattleAxeBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A99E,SublistEnchDaedricBattleAxeFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A99F,SublistEnchDaedricBattleAxeFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A0,SublistEnchDaedricBattleAxeFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A1,SublistEnchDaedricBattleAxeMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A2,SublistEnchDaedricBattleAxeParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A3,SublistEnchDaedricBattleAxeShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A4,SublistEnchDaedricBattleAxeSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A5,SublistEnchDaedricBattleAxeStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A6,SublistEnchDaedricBattleAxeTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A7,SublistEnchDaedricBowBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9A8,SublistEnchDaedricBowFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9C0,SublistEnchDaedricBowFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9C1,SublistEnchDaedricBowFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9CE,SublistEnchDaedricBowMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9ED,SublistEnchDaedricBowParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9EE,SublistEnchDaedricBowShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9EF,SublistEnchDaedricBowSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08A9F0,SublistEnchDaedricBowStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08AB0A,SublistEnchDaedricBowTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072C8,SublistEnchDaedricDaggerAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072C9,SublistEnchDaedricDaggerAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072CA,SublistEnchDaedricDaggerAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08AEEE,SublistEnchDaedricDaggerBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08AF2F,SublistEnchDaedricDaggerFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08AF60,SublistEnchDaedricDaggerFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B07C,SublistEnchDaedricDaggerFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B31B,SublistEnchDaedricDaggerMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B31C,SublistEnchDaedricDaggerParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B31E,SublistEnchDaedricDaggerShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B394,SublistEnchDaedricDaggerSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B5E5,SublistEnchDaedricDaggerStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B5E6,SublistEnchDaedricDaggerTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072CB,SublistEnchDaedricGreatswordAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072CC,SublistEnchDaedricGreatswordAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072CD,SublistEnchDaedricGreatswordAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B5E7,SublistEnchDaedricGreatswordBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B5E8,SublistEnchDaedricGreatswordFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B603,SublistEnchDaedricGreatswordFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B604,SublistEnchDaedricGreatswordFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B605,SublistEnchDaedricGreatswordMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B606,SublistEnchDaedricGreatswordParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B607,SublistEnchDaedricGreatswordShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B608,SublistEnchDaedricGreatswordSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B609,SublistEnchDaedricGreatswordStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B60A,SublistEnchDaedricGreatswordTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072CE,SublistEnchDaedricMaceAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072CF,SublistEnchDaedricMaceAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D0,SublistEnchDaedricMaceAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B60B,SublistEnchDaedricMaceBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B60C,SublistEnchDaedricMaceFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B60D,SublistEnchDaedricMaceFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B60E,SublistEnchDaedricMaceFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B60F,SublistEnchDaedricMaceMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B610,SublistEnchDaedricMaceParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B611,SublistEnchDaedricMaceShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B612,SublistEnchDaedricMaceSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B613,SublistEnchDaedricMaceStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B614,SublistEnchDaedricMaceTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D1,SublistEnchDaedricSwordAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D2,SublistEnchDaedricSwordAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D3,SublistEnchDaedricSwordAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B615,SublistEnchDaedricSwordBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B616,SublistEnchDaedricSwordFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B617,SublistEnchDaedricSwordFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B618,SublistEnchDaedricSwordFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B619,SublistEnchDaedricSwordMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B627,SublistEnchDaedricSwordParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B641,SublistEnchDaedricSwordShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B642,SublistEnchDaedricSwordSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B644,SublistEnchDaedricSwordStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B645,SublistEnchDaedricSwordTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D4,SublistENchDaedricWarAxeAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D5,SublistENchDaedricWarAxeAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D6,SublistENchDaedricWarAxeAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B646,SublistEnchDaedricWarAxeBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B6FE,SublistEnchDaedricWarAxeFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08B76C,SublistEnchDaedricWarAxeFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08BAB5,SublistEnchDaedricWarAxeFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08BACE,SublistEnchDaedricWarAxeMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08BB8D,SublistEnchDaedricWarAxeParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08BB9A,SublistEnchDaedricWarAxeShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C4DE,SublistEnchDaedricWarAxeSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C587,SublistEnchDaedricWarAxeStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C588,SublistEnchDaedricWarAxeTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D7,SublistEnchDaedricWarhammerAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D8,SublistEnchDaedricWarhammerAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072D9,SublistEnchDaedricWarhammerAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C5B5,SublistEnchDaedricWarhammerBanish,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C5BE,SublistEnchDaedricWarhammerFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C5E1,SublistEnchDaedricWarhammerFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C60C,SublistEnchDaedricWarhammerFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C817,SublistEnchDaedricWarhammerMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C857,SublistEnchDaedricWarhammerParalyze,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C861,SublistEnchDaedricWarhammerShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C862,SublistEnchDaedricWarhammerSoulTrap,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C8C0,SublistEnchDaedricWarhammerStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:08C8F3,SublistEnchDaedricWarhammerTurn,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072DA,SublistEnchDwarvenBattleaxeAbsorbHealth,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072DB,SublistEnchDwarvenBattleaxeAbsorbMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:1072DC,SublistEnchDwarvenBattleaxeAbsorbStamina,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CBCC,SublistEnchDwarvenBattleaxeFear,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CBD9,SublistEnchDwarvenBattleaxeFire,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CC02,SublistEnchDwarvenBattleaxeFrost,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CC03,SublistEnchDwarvenBattleaxeMagicka,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
Skyrim.esm,LVLI,Skyrim.esm:01CD95,SublistEnchDwarvenBattleaxeShock,leveled item distribution reference,scan-only; use detailed candidate table or local xEdit/CK inspection for entries,candidate-scan
